understat_player_id,player,team,league,season,cluster_kmeans
8720.0,Jack Harrison,Everton,ENG-Premier League,2425,0
5596.0,Harry Wilson,Fulham,ENG-Premier League,2425,2
4105.0,Raúl Jiménez,Fulham,ENG-Premier League,2425,2
10717.0,Rodrigo Muniz,Fulham,ENG-Premier League,2425,4
10720.0,Darwin Núñez,Liverpool,ENG-Premier League,2425,4
6854.0,Diogo Jota,Liverpool,ENG-Premier League,2425,4
10408.0,Luis Díaz,Liverpool,ENG-Premier League,2425,1
8260.0,Erling Haaland,Manchester City,ENG-Premier League,2425,4
8981.0,Jeremy Doku,Manchester City,ENG-Premier League,2425,0
447.0,Kevin De Bruyne,Manchester City,ENG-Premier League,2425,1
8393.0,Omar Marmoush,Manchester City,ENG-Premier League,2425,4
6055.0,Phil Foden,Manchester City,ENG-Premier League,2425,1
11735.0,Sávio,Manchester City,ENG-Premier League,2425,1
5232.0,Alexander Isak,Newcastle United,ENG-Premier League,2425,4
8150.0,Anthony Gordon,Newcastle United,ENG-Premier League,2425,0
6681.0,Harvey Barnes,Newcastle United,ENG-Premier League,2425,2
6063.0,Jacob Murphy,Newcastle United,ENG-Premier League,2425,0
87.0,Joelinton,Newcastle United,ENG-Premier League,2425,3
9524.0,Anthony Elanga,Nottingham Forest,ENG-Premier League,2425,0
4456.0,Chris Wood,Nottingham Forest,ENG-Premier League,2425,2
4419.0,Adam Armstrong,Southampton,ENG-Premier League,2425,2
9912.0,Cameron Archer,Southampton,ENG-Premier League,2425,2
9630.0,Kamaldeen Sulemana,Southampton,ENG-Premier League,2425,3
11360.0,Paul Onuachu,Southampton,ENG-Premier League,2425,2
10586.0,Tyler Dibling,Southampton,ENG-Premier League,2425,3
2432.0,Burgui,Alavés,ESP-La Liga,1718,3
2287.0,John Guidetti,Alavés,ESP-La Liga,1718,3
5047.0,Rubén Sobrino,Alavés,ESP-La Liga,1718,3
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,1718,2
2270.0,Antoine Griezmann,Atlético Madrid,ESP-La Liga,1718,4
802.0,Diego Costa,Atlético Madrid,ESP-La Liga,1718,3
2271.0,Fernando Torres,Atlético Madrid,ESP-La Liga,1718,2
2442.0,Kévin Gameiro,Atlético Madrid,ESP-La Liga,1718,2
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,1718,3
2097.0,Lionel Messi,Barcelona,ESP-La Liga,1718,4
2098.0,Luis Suárez,Barcelona,ESP-La Liga,1718,4
3226.0,Ousmane Dembélé,Barcelona,ESP-La Liga,1718,1
488.0,Philippe Coutinho,Barcelona,ESP-La Liga,1718,1
6227.0,Brais Méndez,Celta Vigo,ESP-La Liga,1718,3
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,1718,1
6124.0,Maxi Gómez,Celta Vigo,ESP-La Liga,1718,2
5116.0,Pione Sisto,Celta Vigo,ESP-La Liga,1718,3
2339.0,Charles,Eibar,ESP-La Liga,1718,2
2197.0,Pedro León,Eibar,ESP-La Liga,1718,0
2135.0,Sergi Enrich,Eibar,ESP-La Liga,1718,3
2120.0,Gerard Moreno,Espanyol,ESP-La Liga,1718,2
2304.0,Léo Baptistão,Espanyol,ESP-La Liga,1718,3
4060.0,Sergio García,Espanyol,ESP-La Liga,1718,3
6153.0,Gaku Shibasaki,Getafe,ESP-La Liga,1718,3
2155.0,Jorge Molina,Getafe,ESP-La Liga,1718,2
1709.0,Cristhian Stuani,Girona,ESP-La Liga,1718,2
6118.0,Portu,Girona,ESP-La Liga,1718,3
1672.0,Jonathan Calleri,Las Palmas,ESP-La Liga,1718,2
2359.0,Tana,Las Palmas,ESP-La Liga,1718,3
2502.0,Claudio Beauvue,Leganés,ESP-La Liga,1718,2
575.0,Nordin Amrabat,Leganés,ESP-La Liga,1718,3
6218.0,Emmanuel Boateng,Levante,ESP-La Liga,1718,2
4076.0,Jason,Levante,ESP-La Liga,1718,3
1701.0,Borja Bastón,Málaga,ESP-La Liga,1718,2
3261.0,Diego Rolán,Málaga,ESP-La Liga,1718,3
5169.0,Youssef En-Nesyri,Málaga,ESP-La Liga,1718,3
1421.0,Cristian Tello,Real Betis,ESP-La Liga,1718,3
2148.0,Joaquín,Real Betis,ESP-La Liga,1718,0
6528.0,Loren Morón,Real Betis,ESP-La Liga,1718,2
3343.0,Ryad Boudebouz,Real Betis,ESP-La Liga,1718,0
5095.0,Sergio León,Real Betis,ESP-La Liga,1718,2
2371.0,Cristiano Ronaldo,Real Madrid,ESP-La Liga,1718,4
2251.0,Gareth Bale,Real Madrid,ESP-La Liga,1718,4
2255.0,Isco,Real Madrid,ESP-La Liga,1718,1
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,1718,1
2253.0,Lucas Vázquez,Real Madrid,ESP-La Liga,1718,1
2117.0,Marco Asensio,Real Madrid,ESP-La Liga,1718,1
323.0,Adnan Januzaj,Real Sociedad,ESP-La Liga,1718,1
897.0,Juanmi,Real Sociedad,ESP-La Liga,1718,2
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,1718,2
2571.0,Sergio Canales,Real Sociedad,ESP-La Liga,1718,0
2361.0,Willian José,Real Sociedad,ESP-La Liga,1718,2
1809.0,Joaquín Correa,Sevilla,ESP-La Liga,1718,3
1229.0,Luis Muriel,Sevilla,ESP-La Liga,1718,2
1732.0,Nolito,Sevilla,ESP-La Liga,1718,3
2199.0,Pablo Sarabia,Sevilla,ESP-La Liga,1718,0
3210.0,Wissam Ben Yedder,Sevilla,ESP-La Liga,1718,4
2381.0,Rodrigo,Valencia,ESP-La Liga,1718,2
2384.0,Santi Mina,Valencia,ESP-La Liga,1718,2
1642.0,Simone Zaza,Valencia,ESP-La Liga,1718,2
1125.0,Carlos Bacca,Villarreal,ESP-La Liga,1718,4
2306.0,Cédric Bakambu,Villarreal,ESP-La Liga,1718,2
2494.0,Denis Cheryshev,Villarreal,ESP-La Liga,1718,1
2335.0,Pablo Fornals,Villarreal,ESP-La Liga,1718,0
1701.0,Borja Bastón,Alavés,ESP-La Liga,1819,2
2491.0,Ibai Gómez,Alavés,ESP-La Liga,1819,0
1672.0,Jonathan Calleri,Alavés,ESP-La Liga,1819,3
2216.0,Jony,Alavés,ESP-La Liga,1819,0
5047.0,Rubén Sobrino,Alavés,ESP-La Liga,1819,3
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,1819,2
2405.0,Markel Susaeta,Athletic Club,ESP-La Liga,1819,0
2270.0,Antoine Griezmann,Atlético Madrid,ESP-La Liga,1819,1
802.0,Diego Costa,Atlético Madrid,ESP-La Liga,1819,2
1804.0,Álvaro Morata,Atlético Madrid,ESP-La Liga,1819,2
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,1819,3
2097.0,Lionel Messi,Barcelona,ESP-La Liga,1819,4
2098.0,Luis Suárez,Barcelona,ESP-La Liga,1819,4
3226.0,Ousmane Dembélé,Barcelona,ESP-La Liga,1819,0
488.0,Philippe Coutinho,Barcelona,ESP-La Liga,1819,1
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,1819,1
6124.0,Maxi Gómez,Celta Vigo,ESP-La Liga,1819,2
2339.0,Charles,Eibar,ESP-La Liga,1819,2
2135.0,Sergi Enrich,Eibar,ESP-La Liga,1819,2
2543.0,Borja Iglesias,Espanyol,ESP-La Liga,1819,2
2304.0,Léo Baptistão,Espanyol,ESP-La Liga,1819,2
4060.0,Sergio García,Espanyol,ESP-La Liga,1819,3
7398.0,Wu Lei,Espanyol,ESP-La Liga,1819,2
5134.0,Óscar Melendo,Espanyol,ESP-La Liga,1819,3
7009.0,Jaime Mata,Getafe,ESP-La Liga,1819,2
2155.0,Jorge Molina,Getafe,ESP-La Liga,1819,2
1709.0,Cristhian Stuani,Girona,ESP-La Liga,1819,2
6118.0,Portu,Girona,ESP-La Liga,1819,2
3424.0,Guido Carrillo,Leganés,ESP-La Liga,1819,2
3211.0,Martin Braithwaite,Leganés,ESP-La Liga,1819,2
5169.0,Youssef En-Nesyri,Leganés,ESP-La Liga,1819,2
2252.0,Borja Mayoral,Levante,ESP-La Liga,1819,2
4076.0,Jason,Levante,ESP-La Liga,1819,3
4229.0,Raúl de Tomás,Rayo Vallecano,ESP-La Liga,1819,2
7071.0,Álvaro García,Rayo Vallecano,ESP-La Liga,1819,3
5681.0,Giovani Lo Celso,Real Betis,ESP-La Liga,1819,3
2148.0,Joaquín,Real Betis,ESP-La Liga,1819,0
6528.0,Loren Morón,Real Betis,ESP-La Liga,1819,2
2446.0,Dani Ceballos,Real Madrid,ESP-La Liga,1819,3
2251.0,Gareth Bale,Real Madrid,ESP-La Liga,1819,2
2255.0,Isco,Real Madrid,ESP-La Liga,1819,1
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,1819,4
2253.0,Lucas Vázquez,Real Madrid,ESP-La Liga,1819,0
2117.0,Marco Asensio,Real Madrid,ESP-La Liga,1819,0
323.0,Adnan Januzaj,Real Sociedad,ESP-La Liga,1819,0
897.0,Juanmi,Real Sociedad,ESP-La Liga,1819,2
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,1819,2
2242.0,Rubén Pardo,Real Sociedad,ESP-La Liga,1819,0
2537.0,Sandro Ramírez,Real Sociedad,ESP-La Liga,1819,3
2361.0,Willian José,Real Sociedad,ESP-La Liga,1819,2
6170.0,André Silva,Sevilla,ESP-La Liga,1819,2
2815.0,Quincy Promes,Sevilla,ESP-La Liga,1819,0
3210.0,Wissam Ben Yedder,Sevilla,ESP-La Liga,1819,4
5682.0,Gonçalo Guedes,Valencia,ESP-La Liga,1819,3
2442.0,Kévin Gameiro,Valencia,ESP-La Liga,1819,2
2381.0,Rodrigo,Valencia,ESP-La Liga,1819,4
2384.0,Santi Mina,Valencia,ESP-La Liga,1819,2
1125.0,Carlos Bacca,Villarreal,ESP-La Liga,1819,2
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,1819,2
5657.0,Karl Toko Ekambi,Villarreal,ESP-La Liga,1819,2
2335.0,Pablo Fornals,Villarreal,ESP-La Liga,1819,3
7208.0,Samuel Chukwueze,Villarreal,ESP-La Liga,1819,2
866.0,Joselu,Alavés,ESP-La Liga,1920,2
1700.0,Lucas Pérez,Alavés,ESP-La Liga,1920,0
5256.0,Oliver Burke,Alavés,ESP-La Liga,1920,3
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,1920,2
2400.0,Raúl García,Athletic Club,ESP-La Liga,1920,3
802.0,Diego Costa,Atlético Madrid,ESP-La Liga,1920,2
7892.0,João Félix,Atlético Madrid,ESP-La Liga,1920,2
2518.0,Marcos Llorente,Atlético Madrid,ESP-La Liga,1920,3
3425.0,Thomas Lemar,Atlético Madrid,ESP-La Liga,1920,3
2511.0,Vitolo,Atlético Madrid,ESP-La Liga,1920,3
1804.0,Álvaro Morata,Atlético Madrid,ESP-La Liga,1920,4
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,1920,2
2270.0,Antoine Griezmann,Barcelona,ESP-La Liga,1920,2
222.0,Arturo Vidal,Barcelona,ESP-La Liga,1920,1
2097.0,Lionel Messi,Barcelona,ESP-La Liga,1920,1
2098.0,Luis Suárez,Barcelona,ESP-La Liga,1920,4
6227.0,Brais Méndez,Celta Vigo,ESP-La Liga,1920,3
2308.0,Denis Suárez,Celta Vigo,ESP-La Liga,1920,0
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,1920,2
2384.0,Santi Mina,Celta Vigo,ESP-La Liga,1920,2
2339.0,Charles,Eibar,ESP-La Liga,1920,2
2285.0,Fabián Orellana,Eibar,ESP-La Liga,1920,0
2135.0,Sergi Enrich,Eibar,ESP-La Liga,1920,3
1672.0,Jonathan Calleri,Espanyol,ESP-La Liga,1920,3
7886.0,Matías Vargas,Espanyol,ESP-La Liga,1920,0
4229.0,Raúl de Tomás,Espanyol,ESP-La Liga,1920,2
7398.0,Wu Lei,Espanyol,ESP-La Liga,1920,2
7009.0,Jaime Mata,Getafe,ESP-La Liga,1920,2
2155.0,Jorge Molina,Getafe,ESP-La Liga,1920,2
2070.0,Carlos Fernández,Granada,ESP-La Liga,1920,2
4226.0,Darwin Machís,Granada,ESP-La Liga,1920,0
2311.0,Roberto Soldado,Granada,ESP-La Liga,1920,2
3424.0,Guido Carrillo,Leganés,ESP-La Liga,1920,2
5169.0,Youssef En-Nesyri,Leganés,ESP-La Liga,1920,2
2252.0,Borja Mayoral,Levante,ESP-La Liga,1920,2
1235.0,Ante Budimir,Mallorca,ESP-La Liga,1920,2
7841.0,Dani Rodríguez,Mallorca,ESP-La Liga,1920,3
7843.0,Lago Junior,Mallorca,ESP-La Liga,1920,3
8001.0,Takefusa Kubo,Mallorca,ESP-La Liga,1920,3
6955.0,Ezequiel Ávila,Osasuna,ESP-La Liga,1920,4
2543.0,Borja Iglesias,Real Betis,ESP-La Liga,1920,3
6528.0,Loren Morón,Real Betis,ESP-La Liga,1920,2
3667.0,Nabil Fekir,Real Betis,ESP-La Liga,1920,3
701.0,Eden Hazard,Real Madrid,ESP-La Liga,1920,1
2251.0,Gareth Bale,Real Madrid,ESP-La Liga,1920,2
2255.0,Isco,Real Madrid,ESP-La Liga,1920,0
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,1920,4
8015.0,Rodrygo,Real Madrid,ESP-La Liga,1920,3
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,1920,1
323.0,Adnan Januzaj,Real Sociedad,ESP-La Liga,1920,0
5232.0,Alexander Isak,Real Sociedad,ESP-La Liga,1920,2
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,1920,0
6118.0,Portu,Real Sociedad,ESP-La Liga,1920,0
2361.0,Willian José,Real Sociedad,ESP-La Liga,1920,2
1836.0,Franco Vázquez,Sevilla,ESP-La Liga,1920,3
1109.0,Lucas Ocampos,Sevilla,ESP-La Liga,1920,2
7887.0,Luuk de Jong,Sevilla,ESP-La Liga,1920,2
2424.0,Óliver Torres,Sevilla,ESP-La Liga,1920,3
2442.0,Kévin Gameiro,Valencia,ESP-La Liga,1920,2
6124.0,Maxi Gómez,Valencia,ESP-La Liga,1920,2
2381.0,Rodrigo,Valencia,ESP-La Liga,1920,2
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,1920,4
5657.0,Karl Toko Ekambi,Villarreal,ESP-La Liga,1920,4
2198.0,Moi Gómez,Villarreal,ESP-La Liga,1920,3
2380.0,Paco Alcácer,Villarreal,ESP-La Liga,1920,2
866.0,Joselu,Alavés,ESP-La Liga,2021,2
1700.0,Lucas Pérez,Alavés,ESP-La Liga,2021,0
2088.0,Édgar Méndez,Alavés,ESP-La Liga,2021,3
5173.0,Asier Villalibre,Athletic Club,ESP-La Liga,2021,2
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,2021,2
7779.0,Oihan Sancet,Athletic Club,ESP-La Liga,2021,2
2400.0,Raúl García,Athletic Club,ESP-La Liga,2021,3
7892.0,João Félix,Atlético Madrid,ESP-La Liga,2021,2
2098.0,Luis Suárez,Atlético Madrid,ESP-La Liga,2021,4
2272.0,Yannick Carrasco,Atlético Madrid,ESP-La Liga,2021,0
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,2021,1
2270.0,Antoine Griezmann,Barcelona,ESP-La Liga,2021,1
2097.0,Lionel Messi,Barcelona,ESP-La Liga,2021,4
3211.0,Martin Braithwaite,Barcelona,ESP-La Liga,2021,2
3226.0,Ousmane Dembélé,Barcelona,ESP-La Liga,2021,1
6227.0,Brais Méndez,Celta Vigo,ESP-La Liga,2021,3
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,2021,1
1732.0,Nolito,Celta Vigo,ESP-La Liga,2021,3
2384.0,Santi Mina,Celta Vigo,ESP-La Liga,2021,2
6533.0,Anthony Lozano,Cádiz,ESP-La Liga,2021,2
5047.0,Rubén Sobrino,Cádiz,ESP-La Liga,2021,3
1715.0,Álvaro Negredo,Cádiz,ESP-La Liga,2021,2
2197.0,Pedro León,Eibar,ESP-La Liga,2021,0
2135.0,Sergi Enrich,Eibar,ESP-La Liga,2021,2
452.0,Takashi Inui,Eibar,ESP-La Liga,2021,3
47.0,Yoshinori Mutō,Eibar,ESP-La Liga,2021,3
3424.0,Guido Carrillo,Elche,ESP-La Liga,2021,3
1189.0,Lucas Boyé,Elche,ESP-La Liga,2021,3
4175.0,Pere Milla,Elche,ESP-La Liga,2021,3
6219.0,Enes Ünal,Getafe,ESP-La Liga,2021,2
7009.0,Jaime Mata,Getafe,ESP-La Liga,2021,2
2155.0,Jorge Molina,Granada,ESP-La Liga,2021,2
2311.0,Roberto Soldado,Granada,ESP-La Liga,2021,2
8774.0,Dani Gómez,Levante,ESP-La Liga,2021,3
6953.0,Gonzalo Melero,Levante,ESP-La Liga,2021,3
1235.0,Ante Budimir,Osasuna,ESP-La Liga,2021,2
1672.0,Jonathan Calleri,Osasuna,ESP-La Liga,2021,2
5140.0,Kike Barja,Osasuna,ESP-La Liga,2021,3
2183.0,Rubén García,Osasuna,ESP-La Liga,2021,0
2217.0,Antonio Sanabria,Real Betis,ESP-La Liga,2021,2
2543.0,Borja Iglesias,Real Betis,ESP-La Liga,2021,2
6528.0,Loren Morón,Real Betis,ESP-La Liga,2021,3
2255.0,Isco,Real Madrid,ESP-La Liga,2021,0
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,2021,4
2253.0,Lucas Vázquez,Real Madrid,ESP-La Liga,2021,0
2117.0,Marco Asensio,Real Madrid,ESP-La Liga,2021,0
8015.0,Rodrygo,Real Madrid,ESP-La Liga,2021,0
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,2021,3
323.0,Adnan Januzaj,Real Sociedad,ESP-La Liga,2021,1
5232.0,Alexander Isak,Real Sociedad,ESP-La Liga,2021,4
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,2021,1
6118.0,Portu,Real Sociedad,ESP-La Liga,2021,2
1109.0,Lucas Ocampos,Sevilla,ESP-La Liga,2021,3
7887.0,Luuk de Jong,Sevilla,ESP-La Liga,2021,2
1129.0,Suso,Sevilla,ESP-La Liga,2021,0
5169.0,Youssef En-Nesyri,Sevilla,ESP-La Liga,2021,4
5682.0,Gonçalo Guedes,Valencia,ESP-La Liga,2021,3
2442.0,Kévin Gameiro,Valencia,ESP-La Liga,2021,2
7313.0,Lee Kang-in,Valencia,ESP-La Liga,2021,3
7834.0,Manu Vallejo,Valencia,ESP-La Liga,2021,2
6124.0,Maxi Gómez,Valencia,ESP-La Liga,2021,2
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,2021,4
2198.0,Moi Gómez,Villarreal,ESP-La Liga,2021,3
2380.0,Paco Alcácer,Villarreal,ESP-La Liga,2021,2
866.0,Joselu,Alavés,ESP-La Liga,2122,2
7870.0,Luis Rioja,Alavés,ESP-La Liga,2122,3
2088.0,Édgar Méndez,Alavés,ESP-La Liga,2122,3
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,2122,2
7779.0,Oihan Sancet,Athletic Club,ESP-La Liga,2122,1
2400.0,Raúl García,Athletic Club,ESP-La Liga,2122,2
2270.0,Antoine Griezmann,Atlético Madrid,ESP-La Liga,2122,1
7892.0,João Félix,Atlético Madrid,ESP-La Liga,2122,1
2098.0,Luis Suárez,Atlético Madrid,ESP-La Liga,2122,2
7080.0,Matheus Cunha,Atlético Madrid,ESP-La Liga,2122,4
2272.0,Yannick Carrasco,Atlético Madrid,ESP-La Liga,2122,0
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,2122,2
6441.0,Ferrán Torres,Barcelona,ESP-La Liga,2122,1
9804.0,Gavi,Barcelona,ESP-La Liga,2122,3
3226.0,Ousmane Dembélé,Barcelona,ESP-La Liga,2122,1
318.0,Pierre-Emerick Aubameyang,Barcelona,ESP-La Liga,2122,4
8979.0,Sergiño Dest,Barcelona,ESP-La Liga,2122,3
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,2122,2
2384.0,Santi Mina,Celta Vigo,ESP-La Liga,2122,2
9917.0,Thiago Galhardo,Celta Vigo,ESP-La Liga,2122,2
6533.0,Anthony Lozano,Cádiz,ESP-La Liga,2122,2
1700.0,Lucas Pérez,Cádiz,ESP-La Liga,2122,1
5047.0,Rubén Sobrino,Cádiz,ESP-La Liga,2122,3
1715.0,Álvaro Negredo,Cádiz,ESP-La Liga,2122,2
3424.0,Guido Carrillo,Elche,ESP-La Liga,2122,2
1189.0,Lucas Boyé,Elche,ESP-La Liga,2122,2
4175.0,Pere Milla,Elche,ESP-La Liga,2122,2
6933.0,Javi Puado,Espanyol,ESP-La Liga,2122,3
4229.0,Raúl de Tomás,Espanyol,ESP-La Liga,2122,2
7648.0,Tonny Vilhena,Espanyol,ESP-La Liga,2122,3
2252.0,Borja Mayoral,Getafe,ESP-La Liga,2122,2
6219.0,Enes Ünal,Getafe,ESP-La Liga,2122,2
2537.0,Sandro Ramírez,Getafe,ESP-La Liga,2122,3
7863.0,Antonio Puertas,Granada,ESP-La Liga,2122,3
4226.0,Darwin Machís,Granada,ESP-La Liga,2122,3
2155.0,Jorge Molina,Granada,ESP-La Liga,2122,2
7586.0,Álex Collado,Granada,ESP-La Liga,2122,3
8774.0,Dani Gómez,Levante,ESP-La Liga,2122,2
6217.0,Enis Bardhi,Levante,ESP-La Liga,2122,0
8107.0,Jorge de Frutos,Levante,ESP-La Liga,2122,0
8001.0,Takefusa Kubo,Mallorca,ESP-La Liga,2122,3
9002.0,Vedat Muriqi,Mallorca,ESP-La Liga,2122,2
1235.0,Ante Budimir,Osasuna,ESP-La Liga,2122,2
6955.0,Ezequiel Ávila,Osasuna,ESP-La Liga,2122,3
2183.0,Rubén García,Osasuna,ESP-La Liga,2122,0
9813.0,Randy Nteka,Rayo Vallecano,ESP-La Liga,2122,3
5212.0,Sergi Guardiola,Rayo Vallecano,ESP-La Liga,2122,2
2543.0,Borja Iglesias,Real Betis,ESP-La Liga,2122,2
2361.0,Willian José,Real Betis,ESP-La Liga,2122,2
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,2122,4
2117.0,Marco Asensio,Real Madrid,ESP-La Liga,2122,1
8015.0,Rodrygo,Real Madrid,ESP-La Liga,2122,1
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,2122,1
323.0,Adnan Januzaj,Real Sociedad,ESP-La Liga,2122,0
5232.0,Alexander Isak,Real Sociedad,ESP-La Liga,2122,2
6531.0,Alexander Sørloth,Real Sociedad,ESP-La Liga,2122,2
617.0,David Silva,Real Sociedad,ESP-La Liga,2122,0
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,2122,1
6118.0,Portu,Real Sociedad,ESP-La Liga,2122,3
2100.0,Rafinha,Real Sociedad,ESP-La Liga,2122,3
10323.0,Jesús Corona,Sevilla,ESP-La Liga,2122,0
1109.0,Lucas Ocampos,Sevilla,ESP-La Liga,2122,3
2589.0,Rafa Mir,Sevilla,ESP-La Liga,2122,2
5169.0,Youssef En-Nesyri,Sevilla,ESP-La Liga,2122,2
644.0,Érik Lamela,Sevilla,ESP-La Liga,2122,1
2424.0,Óliver Torres,Sevilla,ESP-La Liga,2122,3
5682.0,Gonçalo Guedes,Valencia,ESP-La Liga,2122,0
6124.0,Maxi Gómez,Valencia,ESP-La Liga,2122,2
8771.0,Yunus Musah,Valencia,ESP-La Liga,2122,3
7224.0,Boulaye Dia,Villarreal,ESP-La Liga,2122,2
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,2122,4
5681.0,Giovani Lo Celso,Villarreal,ESP-La Liga,2122,3
2301.0,Manu Trigueros,Villarreal,ESP-La Liga,2122,3
2198.0,Moi Gómez,Villarreal,ESP-La Liga,2122,3
9024.0,Yeremi Pino,Villarreal,ESP-La Liga,2122,2
8294.0,El Bilal Touré,Almería,ESP-La Liga,2223,2
10975.0,Largie Ramazani,Almería,ESP-La Liga,2223,3
2304.0,Léo Baptistão,Almería,ESP-La Liga,2223,3
7020.0,Gorka Guruzeta,Athletic Club,ESP-La Liga,2223,2
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,2223,2
2400.0,Raúl García,Athletic Club,ESP-La Liga,2223,2
2270.0,Antoine Griezmann,Atlético Madrid,ESP-La Liga,2223,1
1804.0,Álvaro Morata,Atlético Madrid,ESP-La Liga,2223,4
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,2223,1
6441.0,Ferrán Torres,Barcelona,ESP-La Liga,2223,1
9804.0,Gavi,Barcelona,ESP-La Liga,2223,3
3226.0,Ousmane Dembélé,Barcelona,ESP-La Liga,2223,1
8026.0,Raphinha,Barcelona,ESP-La Liga,2223,1
227.0,Robert Lewandowski,Barcelona,ESP-La Liga,2223,4
7609.0,Carles Pérez,Celta Vigo,ESP-La Liga,2223,3
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,2223,1
11070.0,Jørgen Strand Larsen,Celta Vigo,ESP-La Liga,2223,2
6533.0,Anthony Lozano,Cádiz,ESP-La Liga,2223,3
5047.0,Rubén Sobrino,Cádiz,ESP-La Liga,2223,3
5212.0,Sergi Guardiola,Cádiz,ESP-La Liga,2223,2
4177.0,Álex Fernández,Cádiz,ESP-La Liga,2223,3
2057.0,Ezequiel Ponce,Elche,ESP-La Liga,2223,2
4146.0,Fidel,Elche,ESP-La Liga,2223,3
1189.0,Lucas Boyé,Elche,ESP-La Liga,2223,2
4175.0,Pere Milla,Elche,ESP-La Liga,2223,3
8895.0,Tete Morente,Elche,ESP-La Liga,2223,3
2103.0,Aleix Vidal,Espanyol,ESP-La Liga,2223,3
6933.0,Javi Puado,Espanyol,ESP-La Liga,2223,2
866.0,Joselu,Espanyol,ESP-La Liga,2223,2
3211.0,Martin Braithwaite,Espanyol,ESP-La Liga,2223,2
2252.0,Borja Mayoral,Getafe,ESP-La Liga,2223,2
5058.0,Carles Aleñá,Getafe,ESP-La Liga,2223,3
6219.0,Enes Ünal,Getafe,ESP-La Liga,2223,2
1709.0,Cristhian Stuani,Girona,ESP-La Liga,2223,4
8002.0,Rodrigo Riquelme,Girona,ESP-La Liga,2223,0
10948.0,Valentín Castellanos,Girona,ESP-La Liga,2223,2
7313.0,Lee Kang-in,Mallorca,ESP-La Liga,2223,0
9002.0,Vedat Muriqi,Mallorca,ESP-La Liga,2223,2
8424.0,Aimar Oroz,Osasuna,ESP-La Liga,2223,3
1235.0,Ante Budimir,Osasuna,ESP-La Liga,2223,2
6955.0,Ezequiel Ávila,Osasuna,ESP-La Liga,2223,2
5140.0,Kike Barja,Osasuna,ESP-La Liga,2223,0
2183.0,Rubén García,Osasuna,ESP-La Liga,2223,0
7528.0,Sergio Camello,Rayo Vallecano,ESP-La Liga,2223,2
3208.0,Óscar Trejo,Rayo Vallecano,ESP-La Liga,2223,3
770.0,Ayoze Pérez,Real Betis,ESP-La Liga,2223,3
2543.0,Borja Iglesias,Real Betis,ESP-La Liga,2223,2
6241.0,Federico Valverde,Real Madrid,ESP-La Liga,2223,1
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,2223,4
2117.0,Marco Asensio,Real Madrid,ESP-La Liga,2223,1
8015.0,Rodrygo,Real Madrid,ESP-La Liga,2223,1
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,2223,1
6531.0,Alexander Sørloth,Real Sociedad,ESP-La Liga,2223,4
617.0,David Silva,Real Sociedad,ESP-La Liga,2223,1
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,2223,2
8001.0,Takefusa Kubo,Real Sociedad,ESP-La Liga,2223,1
1109.0,Lucas Ocampos,Sevilla,ESP-La Liga,2223,3
2589.0,Rafa Mir,Sevilla,ESP-La Liga,2223,2
1129.0,Suso,Sevilla,ESP-La Liga,2223,0
